person_id,positive_product_id,negative_product_id,negative_type,negative_distance
Sophia,falling-for-you-cardi#Dusty,sequin-cross-2-in-1-top#Navy,random,0.13062958439704833
Emma,everyday-linen-tunic#BotanicalB,the-sleeveless-cross-over-blouse#Chambray,random,0.48005949091617195
Jess,belle-petal-print-top#Petal,luxe-shirt#Navy,random,0.1312169312169312
Laura,the-cross-over-blouse#Mint,jersey-split-back-hooded-top#NavyStrip,random,0.3789412477309491
Sophie,the-relaxed-long-sleeve-tee#Khaki,fundamental-stripe-long-sleeve-tee#WhiteBlack,random,0.05159637560080038
Laura,the-cross-over-blouse#Blue,the-stitch-v-neck-knit#PinkMarle,random,0.366569516131084
Fiona,the-essential-layering-tee#Ink,sparkly-star-tee#Blue,random,0.11016496043417887
Anna,the-cut-out-shoulder-blouse#Black,anna-top#Leona,random,0.47645691609977325
Fiona,long-sleeve-softly-swinging-bamboo-tee#Copper,the-daily-cross-over-top#SkyBlue,random,0.17494666593731198
Laura,softly-swinging-bamboo-tee#Copper,rama-top#Stonewash,random,0.43482999958645097
Maddy,the-cotton-bamboo-tank#DuckEgg,jewel-knit#GreyMarle,random,0.2991602231446408
Jess,the-sleeveless-cross-over-blouse#Salmon,millie-top#Blush,random,0.0952738233988234
Laura,jade-kimono-sweet-blossoms#Blue,monaco-sweater#BlackCream,random,0.15107066860654067
Laura,the-everyday-shirt#Cream,ivy-cosy-pullover#Blossom,random,0.3291540803183672
Amanda,the-on-or-off-the-shoulder-top#Pink,hayley-button-down#NavySparro,random,0.20958078694585602
Louise,ponte-spot-top#BlackWhite,the-oversized-cotton-blend-shirt#Sand,random,0.6057292086795192
Sophia,falling-for-you-cardi#GreyMarle,cooks-shirt#Stripes,random,0.09617036238654729
Georgia,sugar-snaps-layers-tank#Blue,the-ultimate-tie-cardi#Port,random,0.5054661496070018
Laura,the-double-layer-top#Black,ava-short-sleeve-linen-tee#Navy,random,0.16877836597302426
Stefania,the-relaxed-long-sleeve-tee#White,bird-print-jumper#Navy,random,0.21081035372102497
Ljubenka,the-cross-over-blouse#RoyalBlue,sequin-spot-cardi#Grey,random,0.07060950413223141
Summer,knit-hoodie-1#Sage,the-sleeve-detail-knit#Ivory,random,0.38594877344877343
Fiona,square-peg-pullover#SilverMix,belle-longline-white-shirt#White,random,0.2889742801889449
Jess,daisy-top-1#BrightBlue,falling-for-you-cardi-2#WinterRose,random,0.25909090909090904
Anna,belle-half-sleeve-forgiver-tunic#FlamPink,in-transit-cardi#Navy,random,0.4247845804988662
Madeline,layered-top-2#White,ally-long-sleeve-tee#CosmosPr,random,0.13902324725809406
Marnee,softly-falling-bamboo-tunic#White,the-cross-over-poncho#Grey,random,0.3335811789083091
Summer,sky-jumper-1#Clouds,luxe-shirt#Navy,random,0.2689033189033189
Ljubenka,the-cut-out-shoulder-blouse#Silver,rory-spliced-zip-hoodie#Slate,random,0.08435712015257471
Natalie,sugar-snaps-layers-tank#DuckEgg,reversible-scoopv-neck-tank#Black,random,0.22341646684175132
Kate,sugar-snaps-layers-tank#SeaGreen,hacienda-tunic-pushkar#Cornflower,random,0.1907700687112452
Fiona,the-blouson-sleeve-jumper#Navy,milan-stretch-top#Navy,random,0.22752974209813284
Jude,crossing-the-plains-sweater-1#Indigo,manhattan-stretch-tee#Navy,random,0.18146544813211476
Natalie,the-everyday-shirt#Midnight,aztec-cardigan#BlackIvory,random,0.20263927479414864
Mae-Lee,long-sleeve-softly-swinging-bamboo-tee#Cashew,ponte-spot-top#BlackWhite,random,0.13594295863585548
Gemma,sequin-cross-2-in-1-top#Khaki,belle-poncho-sleeved-knit#BlueMarle,random,0.6333201205479823
Maddy,the-cut-out-shoulder-blouse#Clay,manhattan-stretch-tee#White,random,0.11796085026771369
Palatina,luxe-shirt#Black,the-cross-over-blouse#Silver,random,0.3100306832616287
Katie,elcos-top#LightGrey,robyn-top-1#Roanne,random,0.19210838668413255
Marnee,softly-swinging-bamboo-tee#TeaRose,contrast-pocket-tunic#Pinkpocket,random,0.6736879826143246
Madeline,natural-cosy-sweater#Rosered,cascade-hood-top#Black,random,0.46496462030759017
Kate,the-cotton-bamboo-tee#BlueJeans,aida-long-tunic-shirt#AidaStripe,random,0.11863692770555515
Chesska,gloria-applique-crew#Charcoal,the-side-panel-drape-top#OffWhite,random,0.262876391596963
Riina,the-longline-cardi-1#Nude,cara-tee-2#WhiteBlk,random,0.13508131446986946
Georgia,for-the-frill-top#Ivory,the-oversize-knit#GreyMarle,random,0.6258169934640523
Amanda,the-layered-cross-over-top#Black,sugar-snaps-layers-tank#NewBeige,random,0.5051646978070193
Natalia,the-twist-hem-jumper#DenimMarle,ella-funnel-neck-top#Khaki,random,0.24443044866598895
Denniel,the-cotton-bamboo-tee#BlueJeans,maui-stretch-tee#Navy,random,0.20481248438792893
Kate,the-sleeveless-cross-over-blouse#Sunshine,meadow-cardigan#Cream,random,0.15111137047411555
Madeline,natural-cropped-sleeve-knit#Cloudcover,roll-neck-jumper-3#GreyMarl,random,0.24338192255820634
Laura,the-cotton-bamboo-ls-top#Black,the-twist-front-top#Grey,random,0.40629417981940924
Ljubenka,cross-my-heart-sweater#Regal,lenka-lurex-stripe-blouse#NavyGoldSt,random,0.2304350321395776
Fiona,the-pocket-tee#GreyStripe,the-batwing-tee#Sea,random,0.16158933114152502
Amanda,the-contrast-knit-1#Navy,belle-two-in-one-top#Charcoal,random,0.37150841039121096
Fiona,lola-bell-sleeve-top-entangled-vines#Gold,funnel-neck-knit-jumper#BlueMulti,random,0.15698858106191543
Jude,falling-for-you-cardi#Navy,the-long-sleeve-scoop-neck-tee#Grey,random,0.2611992945326278
Emma,belle-flute-sleeve-tee#Navy,the-swing-tank-top#Rose,random,0.6368135449852405
Amanda,the-cotton-blend-stripe-jumper#BlueStripe,under-the-stars-blouse#Petal,random,0.5635234137647274
Summer,wonderland-blouse#Ink,natural-tie-tunic#BlueSky,random,0.27943046536796534
Riina,the-relaxed-long-sleeve-tee#Black,the-bonded-cotton-shirt#Pink,random,0.6530216868397476
Lauren,sugar-snaps-throw-jacket#Duckegg,belle-flocked-tunic#White,random,0.37792376893939394
Shadae,monaco-knot-top#HeatheGrey,marjorie-tie-blouse#BluePrint,random,0.31095731886035394
Chelsea,weekend-cardigan#Black,the-stripe-crossover-blouse#Bluestripe,random,0.3984665052461662
Jess,the-cotton-bamboo-tee#DuckEgg,relaxed-v-neck-knit#Silver,random,0.10114468864468866
Stefania,the-relaxed-long-sleeve-tee#Black,falling-for-you-cardi#Black,random,0.27441860465116275
Mae-Lee,belle-v-neck-forgiver-tunic#Scarlett,the-stripe-pocket-tank#Stripe,random,0.09345490977063452
Summer,nova-lux-long-sleeve-tie-top-1#NightSky,layer-me-cotton-candy-top#Cream,random,0.5325960497835498
Stefania,the-zip-detail-jacket#Grey,colourblock-cardi#NavyRed,random,0.15507576522597638
Palatina,the-boat-neck-top#Navy,the-high-low-drape-tee#Grey,random,0.3695134205933656
Jess,belle-nautical-applique-tee#BlueStripe,maui-stretch-tee#Black,random,0.1779394216894217
Chelsea,bird-print-jumper#Navy,bora-bora-layered-tank#BoraBora,random,0.4785584886128364
Tia,the-cross-over-blouse#Black,cara-tee-2#Blush,random,0.018070780570780584
Fiona,the-boat-neck-top-1#NavyWhite,stripe-sweater-2#Blue,random,0.13845841312799495
Jess,wrap-me-up-bamboo-top#BlueJeans,leopard-print-kimono#GoldMulti,random,0.25819805194805195
Marnee,to-the-beat-of-the-drum-kimono#Leaf,geneva-v-neck-top#ClaySpot,random,0.4335023928422804
Tia,softly-swinging-bamboo-tee#Blush,the-wrap-jersey-top#JetBlack,random,0.05535478280043498
Natalia,crosses-jumper#xmyheart,tab-sleeve-longline-shirt#Navy,random,0.4507676111642512
Jess,long-sleeve-softly-swinging-bamboo-tee#Storm,fundamental-vee-tee#White,random,0.1054563492063492
Georgia,softly-swinging-bamboo-tee#Jewel,the-twist-front-top#Grey,random,0.6744554369005242
Marnee,falling-for-you-top#Blue,out-of-my-mind-scallop-knit#GreyMarle,random,0.4856095679012346
Laura,the-slouch-pocket-tee#Stripe,beach-walk-shirt#Khaki,random,0.4735749846171058
Gemma,art-deco-print-top#NavyWhite,silver-cross-sweater#Silver,random,0.26557842387405073
Chelsea,falling-for-you-cardi#Port,clovis-shirt#NavyGold,random,0.2699235884479068
Fiona,falling-for-you-cardi#Dusty,rib-tank-2#Khaki,random,0.08792072273511224
Ljubenka,belle-v-neck-forgiver-tunic#Tobacco,out-of-my-mind-scallop-knit#GreyMarle,random,0.17074724517906337
Shadae,sadie-crew#GreyMarle,the-cosy-cardigan#Grey,random,0.4170345552489817
Laura,crossing-the-plains-sweater-1#Indigo,sandy-off-the-shoulder-top#Gingham,random,0.13799336524896957
Tia,softly-swinging-bamboo-tee#Chambray,spiced-stripe-tee#NavyWhite,random,0.09869912573716923
Sophia,billow-top#Black,the-boat-neck-top-1#NavyWhite,random,0.27232667269949407
Marnee,summer-haze-top#Teal,viola-kimono-radiant-floral#Grey,random,0.05505617977528088
Marnee,the-bamboo-tunic-dress#Khaki,wildflower-shirt#White,random,0.25736730995977253
Marnee,pocket-shirt-1#Ivory,the-layered-cross-over-top#Navy,random,0.5069523555624913
Jess,linen-cotton-shirt#White,multi-sequin-dot-stripe-top#Navy,random,0.12113997113997114
Riina,the-contrast-panel-top#SageStripe,fundamental-sydney-crew#GreyMarle,random,0.3757066916458248
Emma,the-pocket-tee#NavyStripe,wildflower-shirt#White,random,0.24922986429811145
Maddy,the-cross-over-blouse#Blue,this-mortal-coil-drape#StormClam,random,0.495825166898339
Summer,cherrington-top#GreyRose,boho-embroidered-top#BohoDenim,random,0.30386904761904765
Clementine,sugar-snaps-layers-tank#NewBeige,long-sleeve-tee-2#NavyWhite,random,0.14469460771786352
Amanda,the-tie-front-tank#Navy,always-mine-v-neck-knit#Terracotta,random,0.3224244273796942
Mae-Lee,falling-for-you-cardi#Black,laurina-stripe-pullover#NightSky,random,0.08492961062759484
Anna Maria,the-textured-spot-top#Pink,nova-lux-long-sleeve-tie-top-1#CloudDance,random,0.26451460938192783
Clementine,still-the-one-ruffle-blouse#Spot,niue-neck-tie-shirt#LightBlue,random,0.19856120623562484
Katie,layered-stripe-top#PinkStripe,the-long-sleeve-scoop-neck-tee#White,random,0.23575533661740555
Lucy,the-batwing-tee#Stone,marlow-cardigan#Cream,random,0.16641255996121374
Clementine,the-on-or-off-the-shoulder-top#Pink,lilly-layer-stripe-tank#NavyWhite,random,0.2972808586762075
Jude,contrast-stripe-sweater#Pockets,in-transit-cardi#Navy,random,0.504415707749041
Nikki,rika-top#BatikTile,jordan-top#PearlBlue,random,0.46347475350630546
Clementine,the-cross-over-blouse#Black,layer-me-bamboo-rouched-sleeve-tee#Copper,random,0.26664068489649884
Fiona,chill-out-slouch-top#Mustard,kimberly-spliced-top#Black,random,0.10462435572672914
Marnee,the-relaxed-long-sleeve-tee#White,tracie-top#Opal,random,0.5478478507768068
Marnee,softly-swinging-bamboo-tee#BlueJeans,the-cross-over-blouse#Black,random,0.5685241538354834
Shadae,fundamental-rib-long-sleeve-tee#Black,the-asymmetrical-hem-sweater#Blush,random,0.3690319053346251
Monique,the-crossover-2-way-blouse#Black,picnic-top#BlackWhite,random,0.28957595276435855
Fiona,foil-print-top-2#Navy,shell-top-3#PapBlue,random,0.1858987807158884
Emma,the-pocket-tee#GreyStripe,saba-top-2#Catus,random,0.24268163855089145
Mae-Lee,the-sleeveless-cross-over-blouse#Chambray,longline-gather-back-shirt#Black,random,0.24782730354212124
Anna,the-everyday-shirt#Rose,the-cross-over-top#NavyStripe,random,0.4825661375661376
Miranda,the-printed-side-ring-detail-blouse#Block,capri-tank-3#White,random,0.29195082281368573
Marnee,softly-swinging-bamboo-tee#Navy,holly-rib-long-sleeve-tee#Khaki,random,0.11850443022610627
Anna,belle-half-sleeve-forgiver-tunic#BlueBonnet,ditzy-floral-ruffle-blouse#DitzyFlora,random,0.2805839002267574
Riina,the-box-top#Blush,layer-top-1#Navy,random,0.2342635658914729
Chesska,soho-ruffle-jumper#OatmealMar,fundamental-sydney-crew#GreyMarle,random,0.31325704570078255
Maddy,the-long-sleeve-scoop-neck-tee#Black,sadie-crew#GreyMarle,random,0.3696117821868416
Chelsea,pure-merino-fine-rib-v-neck#Charcoal,billow-top#Peach,random,0.6823690870968875
Laura,the-sleeveless-cross-over-blouse#Chambray,ava-short-sleeve-linen-tee#Blush,random,0.16877836597302426
Anna Maria,the-twist-front-top#Grey,melbourne-stretch-cardigan#Black,random,0.2603107403343088
Marnee,on-the-open-road-maxi-shirt#DarkOchre,sequin-spot-cardi#Grey,random,0.3099974857816618
Mae-Lee,baobab-sweater#Bark,aida-long-tunic-shirt#AidaStripe,random,0.09813745135698383
Maddy,the-batwing-tee#Black,natural-extra-fine-sweater#Snowgum,random,0.2465406038905432
Amanda,the-twist-hem-jumper#DenimMarle,cotton-modal-print-top#PinkNavy,random,0.2610868768256964
Amanda,the-dobby-sleeve-tee#White,this-mortal-coil-drape#StormClam,random,0.5624548085285618
Lauren,belle-mesh-cardi#Black,nova-lux-solid-v-neck-placket-shirt#CloudDance,random,0.11404333513708514
Amanda,the-panel-hem-top#Khaki,mauevewood-crew#YellowWhit,random,0.37344203986599533
Maddy,the-relaxed-long-sleeve-tee#White,off-shoulder-top-1#Strawberry,random,0.3960070675774883
Laura,the-short-sleeve-wrap-jersey-top#Blue,print-tee-3#Bike,random,0.5970273490703719
Nadine,heartmade-sweater#Rust,summer-breeze-top-1#White,random,0.6528909180393883
Sophie,natural-crossover-knit-1#Stormcloud,the-frill-wrap-blouse#Spot,random,0.023650326443468046
Marnee,skipping-stones-tunic#Forest,longline-cardigan-2#Pink,random,0.3492578721043141
Anna,bella-ls-tee#GreenWhite,bertie-top#BlkCherry,random,0.23599773242630387
Marnee,the-cotton-bamboo-tank#DuckEgg,sky-jumper-1#Clouds,random,0.54643847967818
Jess,the-batwing-tee#Sea,melbourne-stretch-cardigan#Black,random,0.138974913974914
Emma,jade-kimono-sweet-blossoms#Blue,moonlight-kisses-bamboo-tee#Saffron,random,0.5135450546819081
Laura,maui-stretch-tee#NavyWhtStr,belle-half-sleeve-boat-tee#Black,random,0.1775155358770806
Anna,the-sleeveless-cross-over-blouse#Chambray,buttoned-top#Spotty,random,0.33945578231292517
Lisa,partly-cloudy-knit#PawPaw,the-bonded-cotton-shirt#Pink,random,0.5906022027685849
Anna,the-short-sleeve-wrap-jersey-top#Black,daylight-jumper#Silver,random,0.38481292517006804
Summer,nature-ls-top#BlueGum,geneva-v-neck-top#ClaySpot,random,0.3946428571428572
Mae-Lee,relaxed-top-1#FloraStrip,rib-tank-2#Khaki,random,0.06883961787240642
Jess,marjorie-tie-blouse#BluePrint,floral-blouse-2#NavyMulti,random,0.1548982267732268
Alex,the-sleeveless-cross-over-blouse#Mint,the-cross-over-top#GreyStripe,random,0.582323595146871
Clementine,sugar-snaps-layers-tank#DuckEgg,mauevewood-crew#YellowWhit,random,0.3780577561972911
Sophia,the-box-top#Khaki,the-cut-out-shoulder-blouse#Silver,random,0.2296093499015374
Gemma,sand-queen-throw-blouse#Fleur,flying-free-top-3#WhiteBird,random,0.44256793450950327
Lauren,drama-top#BlackGrey,the-contrast-trim-knit#BlackWhite,random,0.08194444444444443
Clementine,natural-extra-fine-sweater#Snowgum,not-today-buttoned-cardigan#Almond,random,0.3001107419712071
Riina,the-shoulder-tie-top#White,the-wrap-jersey-top#Charcoal,random,0.29505405670237783
Laura,frill-me-tie-throw-on#WhiteBlk,tracie-top#Opal,random,0.32643548583517673
Tia,sugar-snaps-layers-tank#Black,the-contrast-detail-top#Ivory,random,0.12897727272727275
Laura,the-wrap-jersey-top#Charcoal,print-tee-3#Cntryhous,random,0.5970273490703719
Gemma,foil-2-in-1-spot-top#Charcoal,geneva-v-neck-top#HeatheGrey,random,0.35951109027899986
Summer,fundamental-vee-tee#Navy,partly-cloudy-knit#Black,random,0.5611381673881674
Monique,reversible-scoopv-neck-tank#Navy,the-cotton-cardi#Navy,random,0.37869488536155205
Chelsea,falling-for-you-cardi#Black,roll-neck-jumper-3#GreyMarl,random,0.17430935712531143
Jess,sugar-snaps-layers-tank#Mint,delicado-top#White,random,0.4381757131757132
Jess,softly-swinging-bamboo-tee#Navy,luxe-shirt#Black,random,0.1312169312169312
Chelsea,the-reversible-cowl-neck-top-1#Black,fundamental-rib-long-sleeve-tee#Black,random,0.2903206916517528
Mercy,aztec-cardigan#BlackIvory,the-cotton-bamboo-tank#Chambray,random,0.21946508187224345
Katie,long-sleeve-ruffle-shirt#Black,the-button-up-swing-tunic#Wine,random,0.7272756853669153
Gemma,napoleon-top-1#NemoRed,runaway-top#SoftMint,random,0.32942255397718295
Laura,high-street-knit#NavyStripe,the-cotton-blend-stripe-jumper#BlueStripe,random,0.12855065167533702
Riina,the-dobby-sleeve-tee#White,belle-tie-neck-blouse-tee#White,random,0.45967704794878494
Fiona,the-shoulder-tie-top#Black,multi-sequin-dot-stripe-top#Navy,random,0.08705130107719175
Fiona,sugar-snaps-round-neck-layer-tank#DuckEgg,belle-poncho-sleeved-knit#BlueMarle,random,0.39730940753808713
Fiona,sugar-snaps-round-neck-layer-tank#Black,rib-tank-2#Mustard,random,0.08792072273511224
Natalie,the-long-sleeve-v-neck-tee#White,mauevewood-crew#YellowWhit,random,0.3704267583535273
Tia,vivian-blouse#Check,belle-half-sleeve-boat-tee#Black,random,0.09772395152829937
Mae-Lee,the-short-sleeve-wrap-jersey-top#Blue,the-colour-block-pullover#Sage,random,0.06337592536253932
Palatina,sky-shirt#Clouds,long-sleeve-softly-swinging-bamboo-tee#Cashew,random,0.2618241540115228
Marnee,softly-falling-bamboo-tunic#Copper,contrast-pocket-tunic#Pinkpocket,random,0.6736879826143246
Jude,pattern-tunic-1#Lattice,forget-me-knot-tunic#ForgetMeK,random,0.20799558466225132
Laura,softly-swinging-bamboo-singlet#Cashew,the-cotton-tie-detail-top#Ivory,random,0.3034863768626523
Riina,the-colour-block-pullover#Sage,cross-over-top-with-pocket#Emerald,random,0.4861039629138826
Sophia,the-boat-neck-top#Black,maui-stretch-tee#Navy,random,0.1347483501688456
Ljubenka,softly-swinging-bamboo-tee#Storm,natural-waterfall-cardigan#Fallendust,random,0.055555555555555525
Gemma,animal-button-up-shirt#KhakiPrint,the-shoulder-tie-top#White,random,0.526102181146659
Summer,the-excess-shirt#Pearl,millie-top#Moss,random,0.2442775974025974
Gemma,driftwood-gathering-blouse#Khaki,belle-v-neck-forgiver-tunic#Tobacco,random,0.42196799842108046
Clementine,the-frill-detail-blouse#Chambray,the-cross-over-poncho#Navy,random,0.2980385893176591
Laura,the-double-layer-top#White,the-blouson-sleeve-jumper#Navy,random,0.2886937935541993
Riina,rory-spliced-zip-hoodie#Silver,bird-print-jumper#Navy,random,0.34700390085482846
Summer,circles-knit#Plum,jade-kimono-sweet-blossoms#Blue,random,0.3682900432900433
Jess,the-cut-out-shoulder-blouse#Clay,fundamental-vee-tee#Pink,random,0.1054563492063492
Olivia,the-sleeveless-cross-over-blouse#Salmon,ella-funnel-neck-top#Khaki,random,0.2237733103655274
Amanda,the-shoulder-tie-top#Navy,millie-top#Blush,random,0.24315653896704095
Lauren,sugar-snaps-throw-jacket#White,belle-tier-tee#Blue,random,0.2512688266594517
Mae-Lee,softly-swinging-bamboo-tee#Chambray,nova-lux-long-sleeve-tie-top#AidaStripe,random,0.09790322112442515
Lauren,sugar-snaps-throw-jacket#Black,rib-tank-2#Khaki,random,0.10441017316017316
Natalie,the-everyday-shirt#Rose,long-sleeve-ruffle-shirt#White,random,0.4537221355256982
Sophie,paint-stroke-top#Strokes,coil-print-hi-lo-shirt#White,random,0.11637322854137012
Riina,the-tie-front-tank#Navy,sadie-crew#GreyMarle,random,0.42184578247290555
Jess,summer-whispers-kimono-1#Peacock,the-panel-hem-top#DenimMarle,random,0.1886887418137418
Sophia,cotton-candy-side-split-top#IceBlue,arizona-off-the-shoulder-top#Khaki,random,0.08408320642324454
Ljubenka,the-cotton-bamboo-tank#DuckEgg,stripe-sweater-2#Blue,random,0.096052306279579
Emma,sequin-spot-cardi#Grey,the-textured-spot-top#Pink,random,0.5724011108888983
Riina,the-box-top#Khaki,clio-knit-jumper#Black,random,0.47133444075304537
Sophia,layer-me-cotton-candy-top#Cream,lucy-rib-oversized-top#Black,random,0.1295773526187621
Marnee,falling-flowers-cardi#GreyMarle,aigli-top#Navy,random,0.36945701553613536
Laura,belle-half-sleeve-forgiver-tunic#White,mila-knit-cardigan#Black,random,0.14369359118209002
Jess,layer-top-1#Navy,the-contrast-detail-top#Ivory,random,0.16054292929292932
Chelsea,cara-tee-2#Blush,the-bonded-cotton-shirt#Pink,random,0.5914412043372987
Emma,aztec-cardigan#BlackIvory,open-plains-kimono-throw-1#Rust,random,1.0296228316702456
Fiona,hem-frill-stripe-top#SoFrilled,cara-tee-2#WhiteBlk,random,0.029851695234380513
Laura,the-v-split-blouse#Salmon,spliced-lace-panel-tee#White,random,0.16814002642146045
Riina,the-multi-stripe-cardi#Stripe,weekend-tunic#Navy,random,0.6383388004404793
Kate,the-sleeveless-cross-over-blouse#Chambray,ponte-spot-top#BlackWhite,random,0.1999432394040237
Olivia,crossing-the-plains-sweater-1#Indigo,34-sleeve-shirt-1#SkyWhite,random,0.07416192292208743
Madeline,aigli-top#Navy,adventurous-hoody#Pink,random,0.4561836194349255
Laura,maui-stretch-tee#Black,the-printed-v-split-top#Natural,random,0.32028320208862326
Mae-Lee,the-long-sleeve-scoop-neck-tee#White,capri-tank-6#HeatheGrey,random,0.06640088758868966
Mae-Lee,the-relaxed-long-sleeve-tee#Navy,analia-jersey-top#Navy,random,0.06146006189049422
Riina,the-layered-cross-over-top#Black,geena-xo-ls-pullover-knit#Allure,random,0.20716863148120498
Chesska,arya-frilled-blouse#Oyster,bamboo-layer-tank#Black,random,0.127558580067067
Laura,the-ultimate-tie-cardi#Port,belle-cowl-swing-sweater#Black,random,0.09727924731662976
Maddy,34-sleeve-shirt-1#SkyWhite,the-zip-front-blouse#Navy,random,0.5053740963330721
Summer,paint-stroke-top#Strokes,the-tie-front-tank#Navy,random,0.39293492965367965
Maddy,the-cotton-bamboo-tee#BlueJeans,foil-striped-2-in-1-top#Blue,random,0.32720931094938605
Fiona,the-printed-side-ring-detail-blouse#Block,capri-tank-3#White,random,0.07624271711485925
Nathalie,the-wrap-jersey-top#NavyWhite,diva-ruffle-jumper#Gold%20Spot,random,0.35202269730156766
Laura,messina-v-neck-tee#Black,the-box-top#Khaki,random,0.31472214859692843
Ljubenka,yvette-blouse#Black,the-cosy-cardigan#Grey,random,0.266559829059829
Jess,long-sleeve-softly-swinging-bamboo-tee#White,the-french-cuff-shirt#White,random,0.22371274558774557
Riina,the-zip-front-top#Blue,falling-for-you-cardi#GreyMarle,random,0.2628571428571428
Gemma,ivy-cosy-pullover#Blossom,daylight-jumper#Silver,random,0.4084209412661631
Ljubenka,softly-swinging-bamboo-tee#Chambray,batty-about-you-cotton-tee#BlkWhite,random,0.21445508405735678
Riina,the-wrap-jersey-top-1#NavyStripe,the-roll-neck-sleeveless-top-1#Black,random,0.49511140883384974
Emma,long-sleeve-softly-swinging-bamboo-tee#Navy,grace-oversized-knit#InkWhite,random,0.5584699503880538
Stacey,the-stripe-jersey-top#Pink,the-cross-over-poncho#Grey,random,0.153191006102482
Laura,sugar-snaps-layers-tank#Red,cover-up-slouch-cardi#Alloy,random,0.1800356894427052
Jess,layered-tunic-1#Natural,the-slouch-pocket-tee#Stripe,random,0.25681818181818183
Mae-Lee,shirt-in-a-box#Silver,colourblock-cardi#NavyRed,random,0.12380769977857606
Laura,long-sleeve-layer-top#Navy,belle-mid-length-knit-cardi#Black,random,0.3939970444454552
Katie,marquax-tunic#OnyxSpeck,nuzuri-longline-cardi#Forest,random,0.5307780299256472
Clementine,sugar-snaps-layers-tank#SeaGreen,pure-merino-fine-rib-v-neck#Charcoal,random,0.0673992673992674
Marnee,sugar-snaps-throw-jacket#Black,germaine-blouse#Pearl,random,0.2584770339159384
Katie,selene-cardigan#Ivy,the-soft-knit-jumper#NavyStripe,random,0.244991789819376
Nadine,heart-spliced-top#Navy,prickly-cactus-crew#Pink,random,0.2750708460929814
Mae-Lee,the-long-sleeve-scoop-neck-tee#Navy,chill-out-slouch-top#GreyMarle,random,0.33769430303822817
Georgia,runaway-top#SoftPink,eco-78-long-cardigan#LightGreyM,random,0.24070041693570382
Palatina,luxe-shirt#Navy,the-midi-waterfall-cardi#BlueMarle,random,0.2812152954842172
Stacey,the-panel-hem-top#Khaki,animal-button-up-shirt#KhakiPrint,random,0.08906052783759237
Summer,peasant-top-3#Denim,stara-cardigan#GreyMarle,random,0.22178030303030302
Georgia,starry-night-cardi#Chalk,cotton-stripe-cardi-with-pockets#White,random,0.46938114295949307
Fiona,the-boat-neck-top#Black,cotton-candy-side-split-top#IceBlue,random,0.34004208470243746
Laura,melbourne-stretch-cardigan#Navy,ally-long-sleeve-tee#CosmosPr,random,0.10505130621359968
Mae-Lee,belle-half-sleeve-forgiver-tunic#FlamPink,you-at-my-shoulder-tunic#Black,random,0.23743028090457358
Summer,shell-top-3#PapBlue,layer-me-bamboo-rouched-sleeve-tee#Copper,random,0.2644852543290043
Jess,long-sleeve-softly-swinging-bamboo-tee#Combat,marquax-tunic#OnyxSpeck,random,0.27958742646242646
Stacey,the-tie-detail-hoody#Pink,the-long-sleeve-v-neck-tee#White,random,0.08213158088239689
Marnee,prairie-romance-blouse#Blush,natural-tie-tunic#BlueSky,random,0.313126170411985
Summer,relaxed-top-1#FloraStrip,born-to-run-shirt-jacket#Leopard,random,0.21777597402597404
Nathalie,the-everyday-shirt#Cream,crossing-the-plains-sweater-1#Indigo,random,0.47257652772111153
Riina,the-spotted-tunic#NavySpot,coogee-shirt#White,random,0.3300499972003434
Stacey,block-vest#Blockvest,belle-half-sleeve-boat-tee#Black,random,0.18200212806723254
Laura,milan-stretch-top#NavyWhtStr,long-sleeve-softly-swinging-bamboo-tee#Navy,random,0.2953754131259458
Georgia,pulkari-emb-top#Pulkari,selene-cardigan#Ivy,random,0.8994161542419988
Laura,meera-oversized-shirt#Mint,bamboo-layer-tank#Black,random,0.16550405815924035
Anna,the-relaxed-long-sleeve-tee#Black,multi-stripe-jumper#NavyMulti,random,0.3444557823129252
Marnee,moonlight-kisses-bamboo-tee#Saffron,spot-layered-tee#Blue,random,0.5498120838535164
Katie,bodega-knit#Moss,bo-cosy-cardigan#Storm,random,0.37581101955436513
Chelsea,millie-top#Blush,the-contrast-trim-knit#BlackWhite,random,0.2731638418079096
Nathalie,runaway-top#Sand,peasant-top-3#Denim,random,0.6325061275914287
Emma,long-sleeve-spot-top#Multispot,peasant-top-3#Denim,random,0.6435680485967843
Ljubenka,the-high-low-drape-tee#Sage,off-shoulder-top-1#Strawberry,random,0.16075498575498576
Clementine,the-cotton-bamboo-tank#White,coogee-shirt#White,random,0.3161512905698952
Marnee,rising-mist-jumper#Nickel,dot-to-dot-knit-1#GreyMarle,random,0.34195341760299625
Palatina,flow-with-me-slouch-top#Brick,born-to-run-shirt-jacket#Leopard,random,0.05490558468963287
Lucy,the-batwing-tee#FrenchBlue,great-scot-merino-carcoat#Twilight,random,0.11715678279462265
Georgia,snug-as-a-bug-jumper#Smoke,snake-print-johnny-collar-top#BeigeSnake,random,0.4276033132804502
Olivia,sugar-snaps-layers-tank#DuckEgg,sequin-cross-2-in-1-top#Navy,random,0.16342512888959365
Georgia,sugar-snaps-round-neck-layer-tank#Black,the-daily-cross-over-top#SkyBlue,random,0.33921568627450976
Chelsea,the-flutter-sleeve-top#Denim,the-pocket-tee#GreyStripe,random,0.3786470944309927
