person_id,positive_product_id,negative_product_id,negative_type,negative_distance
Riina,the-box-top#Blush,meredith-78-oversized-pullover-knit#WhiteCapGr,random,1.0498255813953488
Riina,the-box-top#Khaki,bubbles-print-tee#Cambridge,hard,0.39203229403859796
Riina,the-box-top#Khaki,adventurous-hoody#Pink,semi-hard,0.5724960104893799
Riina,the-box-top#Khaki,softly-swinging-bamboo-tee#Chambray,random,0.6362846224196499
Riina,the-check-pullover#PinkCheck,starry-night-cardi#Chalk,hard,0.34299003322259136
Riina,the-check-pullover#PinkCheck,fluid-tunic-top#White,semi-hard,0.46775580695434693
Riina,the-check-pullover#PinkCheck,leopard-print-kimono#GoldMulti,random,0.633354735152488
Riina,the-colour-block-pullover#Sage,forget-me-knot-tunic#ForgetMeK,hard,0.2055998147560566
Riina,the-colour-block-pullover#Sage,ruffle-hem-jersey-top#Pink,semi-hard,0.5161553832729852
Riina,the-colour-block-pullover#Sage,grace-oversized-knit#Clay,random,0.6961134934114749
Riina,the-contrast-knit-1#Navy,the-batwing-tee#Sea,hard,0.4025548421615837
Riina,the-contrast-knit-1#Navy,daisy-top-1#BrightBlue,semi-hard,0.524064191459181
Riina,the-contrast-knit-1#Navy,the-curve-striped-tank#Marine,random,0.716953647019299
Riina,the-contrast-knit-1#Sage,vivid-dreams-blouse#Dusty%20Rose,hard,0.3465931912352085
Riina,the-contrast-knit-1#Sage,long-sleeve-layer-top#Navy,semi-hard,0.5585416705550785
Riina,the-contrast-knit-1#Sage,softly-swinging-bamboo-tee#TeaRose,random,0.6362846224196499
Riina,the-contrast-panel-top#BlkStripe,multi-pattern-print-top#NavyMulti,hard,0.3981239384635485
Riina,the-contrast-panel-top#BlkStripe,belle-two-in-one-top#Charcoal,semi-hard,0.5094861930269887
Riina,the-contrast-panel-top#BlkStripe,long-sleeve-softly-swinging-bamboo-tee#Copper,random,0.6194913315633283
Riina,the-contrast-panel-top#SageStripe,belle-cowl-swing-sweater#Green,hard,0.38792094003135613
Riina,the-contrast-panel-top#SageStripe,rosie-bell-sleeve-denim-shirt#Stripe,semi-hard,0.4930730897009967
Riina,the-contrast-panel-top#SageStripe,milan-stretch-top#Navy,random,0.6198306324424203
Riina,the-contrast-trim-knit#BlackWhite,everyday-linen-tunic#BotanicalB,hard,0.3213489095337638
Riina,the-contrast-trim-knit#BlackWhite,the-reversible-cowl-neck-top-1#Black,semi-hard,0.5011719304098697
Riina,the-contrast-trim-knit#BlackWhite,the-define-flute-sleeve-blouse#White,random,0.6079477875713912
Riina,the-cosy-cardigan#Blue,roll-neck-jumper-3#GreyMarl,hard,0.36507869368024193
Riina,the-cosy-cardigan#Blue,maui-stretch-tee#Navy,semi-hard,0.42828418380678634
Riina,the-cosy-cardigan#Blue,belle-ls-free-fall-tee#Blush,random,0.7429665161073575
Riina,the-cosy-cardigan#Grey,millie-top#Blush,hard,0.4090822025831498
Riina,the-cosy-cardigan#Grey,jade-kimono-sweet-blossoms#Blue,semi-hard,0.5496599350479675
Riina,the-cosy-cardigan#Grey,the-cross-front-spot-blouse#NavySpot,random,0.8109355344077793
Riina,the-cotton-blend-stripe-jumper#BlueStripe,belle-cowl-swing-sweater#Green,hard,0.38792094003135613
Riina,the-cotton-blend-stripe-jumper#BlueStripe,the-lace-trim-top#Black,semi-hard,0.5693744945064516
Riina,the-cotton-blend-stripe-jumper#BlueStripe,long-sleeve-softly-swinging-bamboo-tee#Black,random,0.6194913315633283
Riina,the-cotton-cardi#Khaki,dream-girl-ruffle-jumper#SoftPink,hard,0.3059098067303744
Riina,the-cotton-cardi#Khaki,seeker-knot-front-shirt#Olive,semi-hard,0.4491959153010564
Riina,the-cotton-cardi#Khaki,long-sleeve-ruffle-shirt#Black,random,0.631860336798686
Riina,the-cotton-cardi#Navy,monaco-knot-top#HeatheGrey,hard,0.22510934991974316
Riina,the-cotton-cardi#Navy,sequin-cross-2-in-1-top#Khaki,semi-hard,0.45528004731419613
Riina,the-cotton-cardi#Navy,falling-for-you-top#Blue,random,0.7408736444996081
Riina,the-cross-over-poncho#Grey,falling-for-you-cardi-2#WinterRose,hard,0.33714285714285713
Riina,the-cross-over-poncho#Grey,belle-petal-print-top#Petal,semi-hard,0.5792505785956923
Riina,the-cross-over-poncho#Grey,sugar-snaps-throw-jacket#Duckegg,random,0.7999668707305236
Riina,the-cross-over-poncho#Navy,cara-tee-3#Mustard,hard,0.37554869769308297
Riina,the-cross-over-poncho#Navy,alberta-stripe-top#IvoryStrip,semi-hard,0.5026289008548285
Riina,the-cross-over-poncho#Navy,milan-stretch-top#NavyWhtStr,random,0.6198306324424203
Riina,the-daily-cross-over-top#PinkPrint,the-boat-neck-top#Navy,hard,0.36454234363918026
Riina,the-daily-cross-over-top#PinkPrint,ruffle-top-4#Black,semi-hard,0.4838690670611072
Riina,the-daily-cross-over-top#PinkPrint,the-cross-front-spot-blouse#NavySpot,random,0.8109355344077793
Riina,the-daily-cross-over-top#SkyBlue,layered-top-2#White,hard,0.38439781720109
Riina,the-daily-cross-over-top#SkyBlue,bo-cosy-cardigan#Blossom,semi-hard,0.47959373483519363
Riina,the-daily-cross-over-top#SkyBlue,cross-my-heart-bamboo-slouch-tee#White,random,0.9474492328940983
Riina,the-daily-essential-jumper#Grey,the-batwing-tee#Stone,hard,0.4025548421615837
Riina,the-daily-essential-jumper#Grey,adventurous-hoody#Pink,semi-hard,0.5724960104893799
Riina,the-daily-essential-jumper#Grey,open-plains-kimono-throw-1#Rust,random,1.1062845057672925
Riina,the-dobby-sleeve-tee#InkBlue,the-cotton-bamboo-tee#White,hard,0.3185337265295457
Riina,the-dobby-sleeve-tee#InkBlue,floral-blouse-2#NavyMulti,semi-hard,0.49385813673522716
Riina,the-dobby-sleeve-tee#InkBlue,sugar-snaps-round-neck-layer-tank#DuckEgg,random,0.7170515183470827
Riina,the-dobby-sleeve-tee#White,cara-tee-4#White,hard,0.3741201262645116
Riina,the-dobby-sleeve-tee#White,wellington-tee#HeatheGrey,semi-hard,0.5762901050804434
Riina,the-dobby-sleeve-tee#White,the-swing-tank-top#Rose,random,0.775621792060174
Riina,the-double-layer-top#Black,ynes#Black,hard,0.3142919201911232
Riina,the-double-layer-top#Black,the-wrap-jersey-top#PortSpot,semi-hard,0.44505405670237785
Riina,the-double-layer-top#Black,moonlight-kisses-bamboo-tee#Black,random,0.6226441181548397
Riina,the-double-layer-top#White,cara-tee-2#Blush,hard,0.33508131446986944
Riina,the-double-layer-top#White,maui-stretch-tee#White,semi-hard,0.42828418380678634
Riina,the-double-layer-top#White,softly-swinging-bamboo-singlet#BlueJean,random,0.6075135491713016
Riina,the-essential-layering-tee#Ink,cara-tee-4#White,hard,0.3741201262645116
Riina,the-essential-layering-tee#Ink,the-french-cuff-shirt#White,semi-hard,0.5768329993187502
Riina,the-essential-layering-tee#Ink,meredith-78-oversized-pullover-knit#CameoRose,random,1.0498255813953488
Riina,the-essential-layering-tee#White,starry-night-cardi#Chalk,hard,0.34299003322259136
Riina,the-essential-layering-tee#White,collared-shirt-1#White,semi-hard,0.4461424931875023
Riina,the-essential-layering-tee#White,clio-knit-jumper#StoneBlack,random,0.6713344407530454
Riina,the-essential-pullover#DustyPeach,york-linen-blend-top#BurntOrang,hard,0.38547400518869684
Riina,the-essential-pullover#DustyPeach,curve-hem-cable-knit-sweater-1#Sapphire,semi-hard,0.42692647479686935
Riina,the-essential-pullover#DustyPeach,belle-tie-neck-blouse-tee#RoyalBlue,random,0.609677047948785
Riina,the-essential-pullover#SkyBlue,melbourne-stretch-cardigan#Black,hard,0.40348764301579004
Riina,the-essential-pullover#SkyBlue,heart-spliced-top#Navy,semi-hard,0.556739100003733
Riina,the-essential-pullover#SkyBlue,the-stripe-crossover-blouse#Bluestripe,random,0.6404651162790698
Riina,the-fleck-roll-neck-knit#Oatmeal,the-batwing-tee#Sea,hard,0.4025548421615837
Riina,the-fleck-roll-neck-knit#Oatmeal,multi-sequin-dot-stripe-top#Navy,semi-hard,0.4486110437119713
Riina,the-fleck-roll-neck-knit#Oatmeal,the-cotton-bamboo-tank#White,random,0.6357880799955206
Riina,the-high-low-drape-tee#Grey,falling-for-you-cardi#Khaki,hard,0.33714285714285713
Riina,the-high-low-drape-tee#Grey,walk-in-the-park-cardi#Sand,semi-hard,0.5583028792912513
Riina,the-high-low-drape-tee#Grey,the-drape-tee-1#Navy,random,0.6564841290579467
Riina,the-high-low-drape-tee#Sage,bamboo-layer-tank#Chalk,hard,0.28179869769308297
Riina,the-high-low-drape-tee#Sage,tie-back-bell-sleeve-top-5#Summerbud,semi-hard,0.5188753312926948
Riina,the-high-low-drape-tee#Sage,relaxed-top-1#FloraStrip,random,0.6053820598006645
Riina,the-layered-cross-over-top#Black,stara-cardigan#GreyMarle,hard,0.35243918523772194
Riina,the-layered-cross-over-top#Black,stripe-me-happy-blouse#Ash,semi-hard,0.5850830564784053
Riina,the-layered-cross-over-top#Black,je-taime-knit#Navy,random,0.6336530618910747
Riina,the-layered-cross-over-top#Navy,forget-me-knot-tunic#ForgetMeK,hard,0.2055998147560566
Riina,the-layered-cross-over-top#Navy,the-half-sleeve-tee#Black,semi-hard,0.4298996614748591
Riina,the-layered-cross-over-top#Navy,meredith-78-oversized-pullover-knit#WhiteCapGr,random,1.0498255813953488
Riina,the-linen-tie-sleeve-top#GreyMarle,natural-classic-cardigan#Pebble,hard,0.2971876516480645
Riina,the-linen-tie-sleeve-top#GreyMarle,elcos-45-aop-top-jrs#BlackFlowe,semi-hard,0.45560115625816566
Riina,the-linen-tie-sleeve-top#GreyMarle,grace-oversized-knit#Black,random,0.6961134934114749
Riina,the-longline-cardi-1#GreyMarle,double-layered-top-1#WSilver,hard,0.38287293758632274
Riina,the-longline-cardi-1#GreyMarle,off-shoulder-top-2#FloraLace,semi-hard,0.5407308970099668
Riina,the-longline-cardi-1#GreyMarle,falling-for-you-top#Blue,random,0.7408736444996081
Riina,the-longline-cardi-1#Nude,paige-top#Black,hard,0.27261973975636766
Riina,the-longline-cardi-1#Nude,geneva-v-neck-top#Black,semi-hard,0.5603801467020045
Riina,the-longline-cardi-1#Nude,the-asymmetrical-tank-top#HotPink,random,0.6855934747004367
Riina,the-longline-waterfall-cardi#Black,the-short-sleeve-wrap-jersey-top#Emerald,hard,0.3725580228825264
Riina,the-longline-waterfall-cardi#Black,kimono-and-me-cardi#Sand,semi-hard,0.5520213695453358
Riina,the-longline-waterfall-cardi#Black,crosses-jumper#xmyheart,random,0.5925616235519554
Riina,the-luxe-long-sleeve-tee#GreyMarle,pure-merino-fine-rib-polo#BlackStri,hard,0.2356079920863041
Riina,the-luxe-long-sleeve-tee#GreyMarle,rib-tank-2#White,semi-hard,0.432423394396954
Riina,the-luxe-long-sleeve-tee#GreyMarle,the-swing-tank-top#Rose,random,0.775621792060174
Riina,the-midi-waterfall-cardi#BlueMarle,melbourne-stretch-cardigan#Black,hard,0.40348764301579004
Riina,the-midi-waterfall-cardi#BlueMarle,the-wrap-jersey-top#NavyWhite,semi-hard,0.44505405670237785
Riina,the-midi-waterfall-cardi#BlueMarle,long-sleeve-softly-swinging-bamboo-tee#Storm,random,0.6194913315633283
Riina,the-multi-stripe-cardi#Stripe,bubbles-print-tee#Cambridge,hard,0.39203229403859796
Riina,the-multi-stripe-cardi#Stripe,chasing-birds-blouse#White,semi-hard,0.5588704318936877
Riina,the-multi-stripe-cardi#Stripe,batty-about-you-cotton-tee#BlkWhite,random,0.7042538798574041
Riina,the-oversize-knit#GreyMarle,hydrangea-kimono#Hydrangea,hard,0.40724252491694357
Riina,the-oversize-knit#GreyMarle,heartmade-sweater#Rust,semi-hard,0.5222397252603681
Riina,the-oversize-knit#GreyMarle,meera-oversized-shirt#Mint,random,0.6640587554593304
Riina,the-oversize-knit#Ink,overlay-tunic-3-pce-set#Emerald,hard,0.28078259733472694
Riina,the-oversize-knit#Ink,fundamental-rib-long-sleeve-tee#Black,semi-hard,0.482069856097652
Riina,the-oversize-knit#Ink,the-on-or-off-the-shoulder-top#Pink,random,0.8287170107133526
Riina,the-panel-hem-top#DenimMarle,belle-cowl-swing-sweater#Black,hard,0.38792094003135613
Riina,the-panel-hem-top#DenimMarle,the-frill-wrap-blouse#Spot,semi-hard,0.4806732882433088
Riina,the-panel-hem-top#DenimMarle,print-tee-3#Boats,random,0.8979142169671631
Riina,the-panel-hem-top#Khaki,falling-for-you-cardi#Navy,hard,0.33714285714285713
Riina,the-panel-hem-top#Khaki,capri-tank-3#NavyStripe,semi-hard,0.4207884649482997
Riina,the-panel-hem-top#Khaki,belle-polka-dot-blouse#WhiteSpot,random,0.8180671579286274
Riina,the-panel-luxe-top#BlkWhite,the-batwing-tee#Black,hard,0.4025548421615837
Riina,the-panel-luxe-top#BlkWhite,sequin-cross-2-in-1-top#Navy,semi-hard,0.45528004731419613
Riina,the-panel-luxe-top#BlkWhite,sugar-snaps-layers-tank#PeachyKeen,random,0.6766392222554033
Riina,the-panel-luxe-top#SilvWhite,the-batwing-tee#FrenchBlue,hard,0.4025548421615837
Riina,the-panel-luxe-top#SilvWhite,layer-me-bamboo-rouched-sleeve-tee#Copper,semi-hard,0.42956637402478626
Riina,the-panel-luxe-top#SilvWhite,sadie-crew#GreyMarle,random,0.6218457824729056
Riina,the-relaxed-batwing-top#Denim%20Blue,monaco-knot-top#Olive,hard,0.22510934991974316
Riina,the-relaxed-batwing-top#Denim%20Blue,the-sleeve-detail-knit#Ivory,semi-hard,0.575218715393134
Riina,the-relaxed-batwing-top#Denim%20Blue,2-in-1-layered-knit-top#Navy,random,0.6162679411325545
Riina,the-relaxed-batwing-top#PeachRose,manhattan-stretch-tee#Black,hard,0.33190850255701965
Riina,the-relaxed-batwing-top#PeachRose,long-sleeve-layer-top#White,semi-hard,0.5585416705550785
Riina,the-relaxed-batwing-top#PeachRose,belle-polka-dot-blouse#WhiteSpot,random,0.8180671579286274
Riina,the-relaxed-long-sleeve-tee#Black,born-to-run-shirt-jacket#Leopard,hard,0.3675399184366718
Riina,the-relaxed-long-sleeve-tee#Black,analia-jersey-top#Black,semi-hard,0.4192635853335325
Riina,the-relaxed-long-sleeve-tee#Black,belle-flocked-tunic#White,random,0.932026817210422
Riina,the-relaxed-long-sleeve-tee#Khaki,aztec-cardigan#BlackIvory,hard,0.3541255914274516
Riina,the-relaxed-long-sleeve-tee#Khaki,natural-extra-fine-sweater#Snowgum,semi-hard,0.4127313449550189
Riina,the-relaxed-long-sleeve-tee#Khaki,beach-walk-shirt#Khaki,random,0.760797342192691
Riina,the-relaxed-long-sleeve-tee#Navy,falling-for-you-cardi#Black,hard,0.33714285714285713
Riina,the-relaxed-long-sleeve-tee#Navy,border-stripe-knit#WhitePink,semi-hard,0.46120454057635596
Riina,the-relaxed-long-sleeve-tee#Navy,relaxed-top-1#FloraStrip,random,0.6053820598006645
Riina,the-relaxed-long-sleeve-tee#Pink,glasgow-top#Melange,hard,0.25332418390010825
Riina,the-relaxed-long-sleeve-tee#Pink,wellington-tee#ClaySpot,semi-hard,0.5762901050804434
Riina,the-relaxed-long-sleeve-tee#Pink,the-cotton-tie-detail-top#Ivory,random,0.6481699928142148
Riina,the-relaxed-long-sleeve-tee#White,falling-for-you-cardi#Khaki,hard,0.33714285714285713
Riina,the-relaxed-long-sleeve-tee#White,heartmade-cardi#DustyRose,semi-hard,0.5018087181305759
Riina,the-relaxed-long-sleeve-tee#White,the-drape-tee-1#Navy,random,0.6564841290579467
Riina,the-relaxed-long-sleeve-tee-1#Ink%20Stripe,holly-rib-long-sleeve-tee#WhiteGrey,hard,0.25150732343499194
Riina,the-relaxed-long-sleeve-tee-1#Ink%20Stripe,llama-long-sleeve-shirt#Mustard,semi-hard,0.5534399224806202
Riina,the-relaxed-long-sleeve-tee-1#Ink%20Stripe,long-sleeve-softly-swinging-bamboo-tee#Black,random,0.6194913315633283
Riina,the-reverse-sleeve-sweater#Navy,the-boat-neck-top#Navy,hard,0.36454234363918026
Riina,the-reverse-sleeve-sweater#Navy,not-today-buttoned-cardigan#Almond,semi-hard,0.5084440753045404
Riina,the-reverse-sleeve-sweater#Navy,long-sleeve-softly-swinging-bamboo-tee#Smoke,random,0.6194913315633283
Riina,the-roll-neck-sweater#Natural,the-boat-neck-top#Black,hard,0.36454234363918026
Riina,the-roll-neck-sweater#Natural,the-wrap-jersey-top#Charcoal,semi-hard,0.44505405670237785
Riina,the-roll-neck-sweater#Natural,the-stitch-detail-top#SkyBlue,random,0.7422524986934936
Riina,the-ruffle-sleeve-sweat#KhakiMarle,gloria-applique-crew#Charcoal,hard,0.38365348183956105
Riina,the-ruffle-sleeve-sweat#KhakiMarle,silver-cross-sweater#Silver,semi-hard,0.4617674931875023
Riina,the-ruffle-sleeve-sweat#KhakiMarle,belle-deep-v-mesh-top#Black,random,0.728881525532868
Riina,the-shoulder-tie-top#Black,merino-boyfriend-cardigan#MelangeStr,hard,0.3595567210422188
Riina,the-shoulder-tie-top#Black,cooks-shirt#Stripes,semi-hard,0.4568191585165553
Riina,the-shoulder-tie-top#Black,falling-for-you-top#Blue,random,0.7408736444996081
Riina,the-shoulder-tie-top#Navy,holly-rib-long-sleeve-tee#Black,hard,0.25150732343499194
Riina,the-shoulder-tie-top#Navy,jewel-knit#GreyMarle,semi-hard,0.5225791836201426
Riina,the-shoulder-tie-top#Navy,cross-over-top-with-pocket#Emerald,random,0.6361039629138826
Riina,the-shoulder-tie-top#White,layered-top-2#White,hard,0.38439781720109
Riina,the-shoulder-tie-top#White,freya-fringe-blouse#Navy,semi-hard,0.45516597297398187
Riina,the-shoulder-tie-top#White,belle-tie-neck-blouse-tee#RoyalBlue,random,0.609677047948785
Riina,the-soft-knit-jumper#NavyStripe,sequin-spot-cardi#Grey,hard,0.41185708219791706
Riina,the-soft-knit-jumper#NavyStripe,fundamental-sydney-crew#Navy,semi-hard,0.5257066916458248
Riina,the-soft-knit-jumper#NavyStripe,the-printed-v-neck-tee#White,random,0.7320217331118494
Riina,the-soft-knit-jumper#PinkStripe,ynes#Black,hard,0.3142919201911232
Riina,the-soft-knit-jumper#PinkStripe,layered-tee-2#Black,semi-hard,0.49700726044271903
Riina,the-soft-knit-jumper#PinkStripe,the-cross-over-blouse#Red,random,0.6504762449139573
Riina,the-spotted-tunic#GreySpot,faith-jumper#Eventide,hard,0.3093332617865542
Riina,the-spotted-tunic#GreySpot,the-long-sleeve-scoop-neck-tee#Grey,semi-hard,0.489202657807309
Riina,the-spotted-tunic#GreySpot,zara-top#ZebraPrint,random,0.6547388503676883
Riina,the-spotted-tunic#NavySpot,bamboo-layer-tank#Black,hard,0.28179869769308297
Riina,the-spotted-tunic#NavySpot,long-sleeve-layer-top#White,semi-hard,0.5585416705550785
Riina,the-spotted-tunic#NavySpot,long-sleeve-softly-swinging-bamboo-tee#Navy,random,0.6194913315633283
Riina,the-stitch-v-neck-knit#DenimMarle,merino-boyfriend-cardigan#MelangeStr,hard,0.3595567210422188
Riina,the-stitch-v-neck-knit#DenimMarle,maui-stretch-tee#Navy,semi-hard,0.42828418380678634
Riina,the-stitch-v-neck-knit#DenimMarle,lavaux-bell-sleeve#Mustard,random,1.0282743733435367
Riina,the-stitch-v-neck-knit#PinkMarle,the-long-sleeve-v-neck-tee#Navy,hard,0.32443091147485903
Riina,the-stitch-v-neck-knit#PinkMarle,long-sleeve-layer-top#White,semi-hard,0.5585416705550785
Riina,the-stitch-v-neck-knit#PinkMarle,the-stitch-detail-top#Pink,random,0.7422524986934936
Riina,the-stripe-jersey-top#Blue,bamboo-layer-tank#Black,hard,0.28179869769308297
Riina,the-stripe-jersey-top#Blue,layered-tunic-1#Natural,semi-hard,0.4642034977042816
Riina,the-stripe-jersey-top#Blue,rama-top#Stonewash,random,0.8043268692373735
Riina,the-stripe-jersey-top#Pink,merino-boyfriend-cardigan#MelangeStr,hard,0.3595567210422188
Riina,the-stripe-jersey-top#Pink,frill-sleeve-top-1#LeafPrint,semi-hard,0.47948368500130656
Riina,the-stripe-jersey-top#Pink,bodega-knit#Moss,random,0.8668624715368248
Riina,the-tie-detail-hoody#FrenchBlue,cara-tee-4#White,hard,0.3741201262645116
Riina,the-tie-detail-hoody#FrenchBlue,the-wrap-jersey-top#Charcoal,semi-hard,0.44505405670237785
Riina,the-tie-detail-hoody#FrenchBlue,the-cross-over-blouse#RoyalBlue,random,0.6504762449139573
Riina,the-tie-detail-hoody#Pink,manhattan-stretch-tee#Navy,hard,0.33190850255701965
Riina,the-tie-detail-hoody#Pink,natural-textured-poncho#Deeprain,semi-hard,0.5657142857142857
Riina,the-tie-detail-hoody#Pink,natural-pattern-cocoon-cardigan#Blossom,random,0.6954272275934152
Riina,the-tie-front-tank#Navy,hydrangea-kimono#Hydrangea,hard,0.40724252491694357
Riina,the-tie-front-tank#Navy,soho-ruffle-jumper#OatmealMar,semi-hard,0.4122602677404905
Riina,the-tie-front-tank#Navy,long-sleeve-softly-swinging-bamboo-tee#Fern,random,0.6194913315633283
Riina,the-tie-front-tank#White,the-short-sleeve-wrap-jersey-top#Emerald,hard,0.3725580228825264
Riina,the-tie-front-tank#White,natural-detailed-sweater#Tinroof,semi-hard,0.5132658927171599
Riina,the-tie-front-tank#White,blue-waters-cotton-blouse#White,random,0.617731992375602
Riina,the-tie-layering-knit#Grey,paige-top#Black,hard,0.27261973975636766
Riina,the-tie-layering-knit#Grey,printed-v-neck-top#Striped,semi-hard,0.5767300011198626
Riina,the-tie-layering-knit#Grey,off-shoulder-top-1#Strawberry,random,0.6495985603543744
Riina,the-twist-hem-jumper#DenimMarle,nova-lux-long-sleeve-tie-top-1#NightSky,hard,0.408986197693083
Riina,the-twist-hem-jumper#DenimMarle,off-shoulder-top-2#FloraLace,semi-hard,0.5407308970099668
Riina,the-twist-hem-jumper#DenimMarle,the-roll-neck-sleeveless-top-1#Black,random,0.6422542659767069
Riina,the-v-neck-stripe-top#BlkStripe,meadow-cardigan#Cream,hard,0.34785326999888017
Riina,the-v-neck-stripe-top#BlkStripe,foil-print-top-2#Navy,semi-hard,0.487517136231289
Riina,the-v-neck-stripe-top#BlkStripe,the-on-or-off-the-shoulder-top#FrenchNavy,random,0.8287170107133526
Riina,the-weekender-shirt#DenimStrip,wonderland-blouse#Ink,hard,0.3744347804447099
Riina,the-weekender-shirt#DenimStrip,lola-bell-sleeve-top-entangled-vines#Gold,semi-hard,0.5539303445444026
Riina,the-weekender-shirt#DenimStrip,abigail-stripe-shirt#BlackStrip,random,0.6791489044010601
Riina,the-weekender-shirt#GreyStripe,saba-top-2#Catus,hard,0.382965886184628
Riina,the-weekender-shirt#GreyStripe,cotton-stripe-cardi-with-pockets#White,semi-hard,0.5809886053977379
Riina,the-weekender-shirt#GreyStripe,the-crossover-button-blouse-1#Ornate,random,0.6866777408637874
Riina,the-wrap-jersey-top-1#NavyStripe,melbourne-stretch-cardigan#Black,hard,0.40348764301579004
Riina,the-wrap-jersey-top-1#NavyStripe,rosie-bell-sleeve-denim-shirt#Stripe,semi-hard,0.4930730897009967
Riina,the-wrap-jersey-top-1#NavyStripe,the-cross-front-spot-blouse#Spot,random,0.8109355344077793
Riina,the-zip-detail-jacket#Grey,square-nk-fray-trim-top#Denim,hard,0.41051779648363135
Riina,the-zip-detail-jacket#Grey,willow-knot-top#WhiteBlk,semi-hard,0.49302842351338233
Riina,the-zip-detail-jacket#Grey,longline-gather-back-shirt#Black,random,0.7363900294897159
Riina,the-zip-front-blouse#Khaki,geena-xo-ls-pullover-knit#Allure,hard,0.357168631481205
Riina,the-zip-front-blouse#Khaki,the-lace-trim-top#Black,semi-hard,0.5693744945064516
Riina,the-zip-front-blouse#Khaki,long-sleeve-softly-swinging-bamboo-tee#White,random,0.6194913315633283
Riina,the-zip-front-blouse#Navy,animal-button-up-shirt#KhakiPrint,hard,0.3863949133350754
Riina,the-zip-front-blouse#Navy,long-sleeve-layer-top#White,semi-hard,0.5585416705550785
Riina,the-zip-front-blouse#Navy,softly-swinging-bamboo-tee#Blush,random,0.6362846224196499
Riina,the-zip-front-top#Blue,falling-for-you-cardi#Khaki,hard,0.33714285714285713
Riina,the-zip-front-top#Blue,wellington-tee#ClaySpot,semi-hard,0.5762901050804434
Riina,the-zip-front-top#Blue,the-stitch-detail-top#SkyBlue,random,0.7422524986934936
Riina,the-zip-front-top#Rose,double-layered-top-1#WBlack,hard,0.38287293758632274
Riina,the-zip-front-top#Rose,cooks-shirt#Stripes,semi-hard,0.4568191585165553
Riina,the-zip-front-top#Rose,paradise-top#Red,random,0.6143964562569213
Riina,york-linen-blend-long-cardigan#BurntOrang,the-batwing-tee#Sea,hard,0.4025548421615837
Riina,york-linen-blend-long-cardigan#BurntOrang,layer-me-bamboo-rouched-sleeve-tee#Fern,semi-hard,0.42956637402478626
Riina,york-linen-blend-long-cardigan#BurntOrang,softly-falling-bamboo-tunic#White,random,0.6786847680017918
Rosaline,batty-about-you-cotton-tee#BlkWhite,napoleon-top-1#NemoRed,hard,0.2707888295505118
Rosaline,batty-about-you-cotton-tee#BlkWhite,the-printed-side-ring-detail-blouse#Block,semi-hard,0.34811345683133066
Rosaline,batty-about-you-cotton-tee#BlkWhite,belle-deep-v-mesh-top#Black,random,0.5197185135736537
Rosaline,great-scot-merino-carcoat#Twilight,dusk-top#DuskPrint,hard,0.23811053627058298
Rosaline,great-scot-merino-carcoat#Twilight,the-frill-wrap-blouse#Spot,semi-hard,0.3075617489986649
Rosaline,great-scot-merino-carcoat#Twilight,the-weekender-shirt#GreyStripe,random,0.42349948078920036
Rosaline,roll-with-me-jumper#Chalk,back-to-you-top#BlackMagic,hard,0.2285291499777481
Rosaline,roll-with-me-jumper#Chalk,long-sleeve-layer-top#Navy,semi-hard,0.3690954606141522
Rosaline,roll-with-me-jumper#Chalk,the-cross-over-top#NavyStripe,random,0.5442857142857144
Rosaline,the-fleck-roll-neck-knit#Oatmeal,the-short-sleeve-wrap-jersey-top#Emerald,hard,0.22770861148197596
Rosaline,the-fleck-roll-neck-knit#Oatmeal,frill-blouse#Rust,semi-hard,0.32879645082332
Rosaline,the-fleck-roll-neck-knit#Oatmeal,relaxed-animal-print-blouse#Leopard,random,0.512446966325471
Shadae,capri-tank-6#ClaySpot,melbourne-stretch-cardigan#NavyWhtStr,hard,0.38703729918747654
Shadae,capri-tank-6#ClaySpot,off-shoulder-top-2#FloraLace,semi-hard,0.5426356589147286
Shadae,capri-tank-6#ClaySpot,love-song-relaxed-blouse#SagePearl,random,0.6853935710853329
Shadae,capri-tank-6#HeatheGrey,lake-house-top#CoalPrint,hard,0.33906177254620296
Shadae,capri-tank-6#HeatheGrey,daisy-top-1#BrightBlue,semi-hard,0.5037755241736321
Shadae,capri-tank-6#HeatheGrey,long-sleeve-softly-swinging-bamboo-tee#Fern,random,0.5969818842306032
Shadae,capri-tank-6#Olive,melbourne-stretch-cardigan#NavyWhtStr,hard,0.38703729918747654
Shadae,capri-tank-6#Olive,the-contrast-trim-knit#BlackWhite,semi-hard,0.5093942977269741
Shadae,capri-tank-6#Olive,the-sleeveless-cross-over-blouse#Salmon,random,0.5941874608114261
Shadae,clio-knit-jumper#Black,falling-for-you-cardi#Port,hard,0.3446327683615819
Shadae,clio-knit-jumper#Black,ruffle-hem-jersey-top#Pink,semi-hard,0.4960445545782558
Shadae,clio-knit-jumper#Black,the-cotton-bamboo-tank#Chambray,random,0.6130574687433181
Shadae,clio-knit-jumper#Clay,animal-button-up-shirt#KhakiPrint,hard,0.37835300074164874
Shadae,clio-knit-jumper#Clay,llama-long-sleeve-shirt#Mustard,semi-hard,0.5369540895752958
Shadae,clio-knit-jumper#Clay,the-sleeveless-cross-over-blouse#Black,random,0.5941874608114261
Shadae,clio-knit-jumper#InkWhite,millie-top#Moss,hard,0.39150335277651005
