person_id,height,bust,waist,hips,product_id,garment_bust,garment_waist,garment_hip,garment_length,garment_sleeve,label_status,bust_ease,waist_ease,hip_ease,bust_ratio,waist_ratio,hip_ratio,bust_mismatch,waist_mismatch,hip_mismatch,bust_relative_mismatch,waist_relative_mismatch,hip_relative_mismatch,mean_ease,ease_std,known_fit_dimensions,tight_dimension_count,extreme_ease_count,length_height_ratio,physical_mismatch,missing_measurement_count,measurement_complete,category,style,pattern,material,silhouette,sleeve_type,neckline,length_style,color,preference_score,physical_score,personalized_score,is_positive,rank
Alex,174.0,81.0,64.0,91.0,the-open-sleeve-blouse#Berry,132.0,110.0,141.0,66.0,69.0,unknown,51.0,46.0,50.0,1.6296296296296295,1.71875,1.5494505494505495,51.0,46.0,50.0,0.6296296296296297,0.71875,0.5494505494505495,49.0,2.6457513110645907,3,0,1,0.3793103448275862,0.6326100596933931,0,True,top,elegant,plain,unknown,unknown,unknown,unknown,unknown,unknown,0.7657657657657658,0.5789393215199429,0.6723525436428544,False,260.0
Alex,174.0,81.0,64.0,91.0,selene-cardigan#Ivy,160.0,160.0,168.0,87.0,71.0,unknown,79.0,96.0,77.0,1.9753086419753083,2.5,1.8461538461538465,79.0,96.0,77.0,0.9753086419753086,1.5,0.8461538461538461,84.0,10.44030650891055,3,0,3,0.5,1.1071541627097183,0,True,cardigan,layering,plain,unknown,unknown,unknown,unknown,unknown,unknown,0.32432432432432434,0.1601150587758481,0.2422196915500862,False,891.0
Alex,174.0,81.0,64.0,91.0,juno-cardigan#GreyMarle,120.0,106.0,104.0,74.0,72.0,unknown,39.0,42.0,13.0,1.4814814814814814,1.65625,1.1428571428571428,39.0,42.0,13.0,0.4814814814814814,0.65625,0.1428571428571428,31.333333333333332,15.947831618540915,3,0,0,0.425287356321839,0.4268628747795414,0,True,cardigan,layering,plain,unknown,unknown,unknown,unknown,unknown,grey,0.24324324324324326,0.7371527074254143,0.49019797533432874,False,654.0
Alex,174.0,81.0,64.0,91.0,the-cotton-bamboo-tank#Chambray,115.0,124.0,149.0,71.0,,positive,34.0,60.0,58.0,1.4197530864197532,1.9375,1.637362637362637,34.0,60.0,58.0,0.419753086419753,0.9375,0.6373626373626373,50.666666666666664,14.46835627614047,3,0,2,0.4080459770114942,0.6648719079274635,1,False,top,casual,plain,unknown,unknown,unknown,unknown,unknown,unknown,0.7477477477477477,0.5493297083453749,0.6485387280465613,True,307.0
Alex,174.0,81.0,64.0,91.0,the-long-sleeve-v-neck-tee#Black,116.0,86.0,92.0,75.0,78.0,unknown,35.0,22.0,1.0,1.432098765432099,1.34375,1.010989010989011,35.0,22.0,1.0,0.4320987654320987,0.34375,0.0109890109890109,19.333333333333332,17.15614564327703,3,0,0,0.4310344827586206,0.2622792588070365,0,True,top,casual,plain,unknown,longline,long,v_neck,long,black,0.2804054054054054,0.5537234961731553,0.41706445078928034,False,809.0
Alex,174.0,81.0,64.0,91.0,the-long-sleeve-scoop-neck-tee#Grey,121.0,,,75.0,79.0,unknown,40.0,,,1.4938271604938271,,,40.0,,,0.4938271604938271,,,40.0,,1,0,0,0.4310344827586206,0.4938271604938271,2,False,top,casual,plain,unknown,longline,long,scoop,long,grey,0.2804054054054054,0.8654063287260522,0.5729058670657288,False,470.0
Alex,174.0,81.0,64.0,91.0,the-cotton-bamboo-tee#DuckEgg,97.0,96.0,116.0,115.0,26.0,positive,16.0,32.0,25.0,1.1975308641975309,1.5,1.2747252747252746,16.0,32.0,25.0,0.1975308641975308,0.5,0.2747252747252747,24.333333333333332,8.020806277010644,3,0,0,0.6609195402298851,0.3240853796409352,0,True,top,casual,plain,unknown,unknown,unknown,unknown,unknown,unknown,0.7477477477477477,0.7753304788629412,0.7615391133053444,True,92.0
Alex,174.0,81.0,64.0,91.0,shirt-in-a-box#Silver,96.0,98.0,100.0,71.0,,unknown,15.0,34.0,9.0,1.1851851851851851,1.53125,1.098901098901099,15.0,34.0,9.0,0.1851851851851851,0.53125,0.0989010989010989,19.333333333333332,13.051181300301264,3,0,0,0.4080459770114942,0.2717787613620946,1,False,top,unknown,plain,unknown,unknown,unknown,unknown,unknown,silver,0.6306306306306307,0.6567305701862945,0.6436806004084626,False,321.0
Alex,174.0,81.0,64.0,91.0,softly-falling-bamboo-tunic#Copper,126.0,136.0,154.0,106.0,48.0,unknown,45.0,72.0,63.0,1.5555555555555556,2.125,1.6923076923076923,45.0,72.0,63.0,0.5555555555555556,1.125,0.6923076923076923,60.0,13.74772708486752,3,0,2,0.6091954022988506,0.790954415954416,0,True,top,unknown,plain,unknown,unknown,unknown,unknown,unknown,unknown,0.945945945945946,0.38335893492678813,0.6646524404363671,False,279.0
Alex,174.0,81.0,64.0,91.0,bo-cosy-cardigan#Storm,112.0,114.0,116.0,82.0,75.0,unknown,31.0,50.0,25.0,1.382716049382716,1.78125,1.2747252747252746,31.0,50.0,25.0,0.382716049382716,0.78125,0.2747252747252747,35.333333333333336,13.05118130030126,3,0,0,0.4712643678160919,0.4795637747026635,0,True,cardigan,relaxed,plain,cosy,relaxed,unknown,unknown,unknown,unknown,0.23783783783783785,0.8540426624716005,0.5459402501547193,False,534.0
Alex,174.0,81.0,64.0,91.0,lake-house-top#CoalPrint,90.0,86.0,124.0,63.0,69.0,unknown,9.0,22.0,33.0,1.1111111111111112,1.34375,1.362637362637363,9.0,22.0,33.0,0.1111111111111111,0.34375,0.3626373626373626,21.333333333333332,12.013880860626733,3,0,0,0.3620689655172414,0.2724994912494912,0,True,top,unknown,plain,unknown,unknown,unknown,unknown,unknown,unknown,0.945945945945946,0.6023794838861368,0.7741627149160415,False,80.0
Alex,174.0,81.0,64.0,91.0,billow-top#Peach,146.0,170.0,146.0,72.0,51.0,unknown,65.0,106.0,55.0,1.8024691358024691,2.65625,1.6043956043956045,65.0,106.0,55.0,0.8024691358024691,1.65625,0.6043956043956044,75.33333333333333,27.02468007827906,3,0,3,0.4137931034482758,1.0210382467326913,0,True,top,unknown,plain,unknown,unknown,unknown,unknown,unknown,unknown,0.945945945945946,0.24442692731924542,0.5951864366325957,False,410.0
Alex,174.0,81.0,64.0,91.0,belle-mid-length-knit-cardi#Black,134.0,133.0,147.0,93.0,78.0,unknown,53.0,69.0,56.0,1.654320987654321,2.078125,1.6153846153846154,53.0,69.0,56.0,0.654320987654321,1.078125,0.6153846153846154,59.333333333333336,8.504900548115382,3,0,3,0.5344827586206896,0.7826102010129787,0,True,unknown,romantic,plain,knit,unknown,unknown,unknown,mid,black,0.1945945945945946,0.3787609521162454,0.28667777335542,False,886.0
Alex,174.0,81.0,64.0,91.0,the-cotton-cardi#Khaki,128.0,,,101.0,51.0,unknown,47.0,,,1.5802469135802468,,,47.0,,,0.5802469135802469,,,47.0,,1,0,0,0.5804597701149425,0.5802469135802469,2,False,unknown,unknown,plain,unknown,unknown,unknown,unknown,unknown,khaki,0.4864864864864865,0.8184349486663832,0.6524607175764349,False,301.0
Alex,174.0,81.0,64.0,91.0,the-reverse-sleeve-sweater#Navy,123.0,123.0,,71.0,74.0,unknown,42.0,59.0,,1.5185185185185186,1.921875,,42.0,59.0,,0.5185185185185185,0.921875,,50.5,12.020815280171307,2,0,1,0.4080459770114942,0.7201967592592593,1,False,top,unknown,plain,unknown,unknown,unknown,unknown,unknown,navy,0.6306306306306307,0.7005532335527631,0.665591932091697,False,276.0
Alex,174.0,81.0,64.0,91.0,bubbles-print-tee#Cambridge,102.0,100.0,106.0,65.0,72.0,unknown,21.0,36.0,15.0,1.2592592592592593,1.5625,1.164835164835165,21.0,36.0,15.0,0.2592592592592592,0.5625,0.1648351648351648,24.0,10.816653826391969,3,0,0,0.3735632183908046,0.3288648080314747,0,True,top,casual,plain,unknown,unknown,unknown,unknown,unknown,unknown,0.7477477477477477,0.7711872437446597,0.7594674957462038,False,95.0
Alex,174.0,81.0,64.0,91.0,sandy-off-the-shoulder-top#Gingham,102.0,110.0,110.0,59.0,52.0,unknown,21.0,46.0,19.0,1.2592592592592593,1.71875,1.2087912087912087,21.0,46.0,19.0,0.2592592592592592,0.71875,0.2087912087912088,28.666666666666668,15.044378795195676,3,0,0,0.3390804597701149,0.3956001560168227,0,True,top,unknown,plain,unknown,unknown,unknown,off_shoulder,unknown,unknown,0.6306306306306307,0.8261151413612463,0.7283728859959385,False,140.0
Alex,174.0,81.0,64.0,91.0,fundamental-vee-tee#Black,104.0,104.0,108.0,70.0,26.0,unknown,23.0,40.0,17.0,1.2839506172839503,1.625,1.1868131868131868,23.0,40.0,17.0,0.2839506172839506,0.625,0.1868131868131868,26.666666666666668,11.930353445448857,3,0,0,0.4022988505747126,0.3652546013657125,0,True,top,casual,plain,unknown,unknown,unknown,unknown,unknown,black,0.5608108108108107,0.8490271490457383,0.7049189799282745,False,178.0
Alex,174.0,81.0,64.0,91.0,meredith-78-oversized-pullover-knit#CameoRose,164.0,164.0,,56.0,55.0,unknown,83.0,100.0,,2.0246913580246915,2.5625,,83.0,100.0,,1.0246913580246917,1.5625,,91.5,12.020815280171307,2,0,2,0.3218390804597701,1.2935956790123455,1,False,top,relaxed,plain,knit,oversized,unknown,unknown,unknown,red,0.3333333333333333,0.4136938996465173,0.3735136164899253,False,845.0
Alex,174.0,81.0,64.0,91.0,runaway-top#SoftMint,118.0,,138.0,50.0,,unknown,37.0,,47.0,1.4567901234567902,,1.5164835164835164,37.0,,47.0,0.4567901234567901,,0.5164835164835165,42.0,7.0710678118654755,2,0,0,0.2873563218390804,0.4866368199701533,2,False,top,unknown,plain,unknown,unknown,unknown,unknown,unknown,unknown,0.945945945945946,0.729409760895874,0.83767785342091,False,36.0
Alex,174.0,81.0,64.0,91.0,belle-satin-shirt#Black,135.0,134.0,143.0,83.0,77.0,unknown,54.0,70.0,52.0,1.6666666666666667,2.09375,1.5714285714285714,54.0,70.0,52.0,0.6666666666666666,1.09375,0.5714285714285714,58.666666666666664,9.865765724632494,3,0,3,0.4770114942528735,0.777281746031746,0,True,top,romantic,plain,unknown,unknown,unknown,unknown,unknown,black,0.472972972972973,0.38727496581991394,0.4301239693964435,False,786.0
Alex,174.0,81.0,64.0,91.0,this-mortal-coil-drape#StormClam,139.0,137.0,134.0,86.0,31.0,unknown,58.0,73.0,43.0,1.7160493827160497,2.140625,1.4725274725274726,58.0,73.0,43.0,0.7160493827160493,1.140625,0.4725274725274725,58.0,15.0,3,0,2,0.4942528735632184,0.7764006184145074,0,True,unknown,elegant,plain,unknown,unknown,unknown,unknown,unknown,unknown,0.6891891891891893,0.4068356708214618,0.5480124300053255,False,523.0
Alex,174.0,81.0,64.0,91.0,falling-for-you-cardi#Khaki,,,,116.0,64.0,unknown,,,,,,,,,,,,,,,0,0,0,0.6666666666666666,,3,False,unknown,unknown,plain,unknown,unknown,unknown,unknown,unknown,khaki,0.4864864864864865,1.0,0.7432432432432432,False,115.0
Alex,174.0,81.0,64.0,91.0,the-zip-front-blouse#Navy,130.0,140.0,,72.0,76.0,unknown,49.0,76.0,,1.6049382716049383,2.1875,,49.0,76.0,,0.6049382716049383,1.1875,,62.5,19.091883092036785,2,0,1,0.4137931034482758,0.8962191358024691,1,False,top,elegant,plain,unknown,unknown,unknown,unknown,unknown,navy,0.5743243243243243,0.5737106256144794,0.5740174749694018,False,466.0
Alex,174.0,81.0,64.0,91.0,layer-me-bamboo-rouched-sleeve-tee#Copper,109.0,99.0,113.0,64.0,71.0,unknown,28.0,35.0,22.0,1.345679012345679,1.546875,1.2417582417582418,28.0,35.0,22.0,0.345679012345679,0.546875,0.2417582417582417,28.333333333333332,6.506407098647712,3,0,0,0.367816091954023,0.3781040847013069,0,True,top,casual,plain,unknown,unknown,unknown,unknown,unknown,unknown,0.7477477477477477,0.8654980600141072,0.8066229038809274,False,53.0
Alex,174.0,81.0,64.0,91.0,boho-embroidered-top#BohoDenim,100.0,96.0,144.0,66.0,62.0,unknown,19.0,32.0,53.0,1.2345679012345678,1.5,1.5824175824175823,19.0,32.0,53.0,0.2345679012345679,0.5,0.5824175824175825,34.666666666666664,17.15614564327703,3,0,1,0.3793103448275862,0.4389951612173834,0,True,top,unknown,plain,unknown,unknown,unknown,unknown,unknown,red,0.6306306306306307,0.6254018549470525,0.6280162427888416,False,341.0
Alex,174.0,81.0,64.0,91.0,drama-top#BlackGrey,120.0,110.0,110.0,67.0,66.0,unknown,39.0,46.0,19.0,1.4814814814814814,1.71875,1.2087912087912087,39.0,46.0,19.0,0.4814814814814814,0.71875,0.2087912087912088,34.666666666666664,14.0118997046558,3,0,0,0.3850574712643678,0.4696742300908967,0,True,top,unknown,plain,unknown,unknown,unknown,unknown,unknown,black,0.6306306306306307,0.7628953095571281,0.6967629700938794,False,195.0
Alex,174.0,81.0,64.0,91.0,half-sleeve-fluffy-knit#Ivory,144.0,124.0,92.0,62.0,56.0,unknown,63.0,60.0,1.0,1.7777777777777777,1.9375,1.010989010989011,63.0,60.0,1.0,0.7777777777777778,0.9375,0.0109890109890109,41.333333333333336,34.961884007206095,3,0,2,0.3563218390804598,0.5754222629222628,0,True,unknown,unknown,plain,knit,unknown,short,unknown,unknown,unknown,0.3603603603603604,0.40848157653022626,0.38442096844529333,False,843.0
Alex,174.0,81.0,64.0,91.0,hayley-button-down#NavySparro,100.0,96.0,108.0,66.0,73.0,unknown,19.0,32.0,17.0,1.2345679012345678,1.5,1.1868131868131868,19.0,32.0,17.0,0.2345679012345679,0.5,0.1868131868131868,22.666666666666668,8.144527815247077,3,0,0,0.3793103448275862,0.3071270293492515,0,True,unknown,unknown,plain,unknown,unknown,unknown,unknown,unknown,navy,0.4864864864864865,0.7309047667410695,0.608695626613778,False,375.0
Alex,174.0,81.0,64.0,91.0,the-tie-layering-knit#Grey,144.0,138.0,,62.0,75.0,unknown,63.0,74.0,,1.7777777777777777,2.15625,,63.0,74.0,,0.7777777777777778,1.15625,,68.5,7.7781745930520225,2,0,2,0.3563218390804598,0.9670138888888888,1,False,unknown,unknown,plain,knit,unknown,unknown,unknown,unknown,grey,0.32432432432432434,0.5225268638837551,0.42342559410403974,False,800.0
Alex,174.0,81.0,64.0,91.0,niue-neck-tie-shirt#LightBlue,84.0,100.0,108.0,62.0,63.0,unknown,3.0,36.0,17.0,1.037037037037037,1.5625,1.1868131868131868,3.0,36.0,17.0,0.037037037037037,0.5625,0.1868131868131868,18.666666666666668,16.56301099840646,3,0,0,0.3563218390804598,0.2621167412834079,0,True,top,unknown,plain,unknown,unknown,unknown,unknown,unknown,blue,0.7027027027027027,0.6515171845234875,0.6771099436130952,False,240.0
Alex,174.0,81.0,64.0,91.0,rib-tank-2#Mustard,104.0,106.0,112.0,69.0,,unknown,23.0,42.0,21.0,1.2839506172839503,1.65625,1.2307692307692308,23.0,42.0,21.0,0.2839506172839506,0.65625,0.2307692307692307,28.666666666666668,11.590225767142472,3,0,0,0.396551724137931,0.3903232826843938,1,False,top,casual,plain,unknown,unknown,unknown,unknown,unknown,unknown,0.7477477477477477,0.8851359941911615,0.8164418709694545,False,49.0
Alex,174.0,81.0,64.0,91.0,softly-swinging-bamboo-tee#Storm,109.0,120.0,164.0,77.0,32.0,unknown,28.0,56.0,73.0,1.345679012345679,1.875,1.8021978021978025,28.0,56.0,73.0,0.345679012345679,0.875,0.8021978021978022,52.333333333333336,22.72296928953902,3,0,2,0.4425287356321839,0.6742922715144938,0,True,top,relaxed,plain,unknown,swing,unknown,unknown,unknown,unknown,0.5,0.5954316508787661,0.547715825439383,False,526.0
Alex,174.0,81.0,64.0,91.0,never-ending-winter-knit-top#DeluxeGree,150.0,150.0,150.0,73.0,23.0,unknown,69.0,86.0,59.0,1.851851851851852,2.34375,1.6483516483516485,69.0,86.0,59.0,0.8518518518518519,1.34375,0.6483516483516484,71.33333333333333,13.650396819628847,3,0,3,0.4195402298850574,0.9479845000678334,0,True,top,elegant,plain,knit,unknown,unknown,unknown,unknown,unknown,0.5743243243243243,0.2532562014607655,0.41379026289254495,False,811.0
Alex,174.0,81.0,64.0,91.0,the-high-low-drape-tee#Grey,150.0,130.0,132.0,102.0,57.0,unknown,69.0,66.0,41.0,1.851851851851852,2.03125,1.4505494505494505,69.0,66.0,41.0,0.8518518518518519,1.03125,0.4505494505494505,58.666666666666664,15.37313674346694,3,0,2,0.5862068965517241,0.7778837674671008,0,True,top,casual,plain,unknown,unknown,unknown,unknown,unknown,grey,0.5608108108108107,0.41690214114660856,0.4888564759787096,False,658.0
Alex,174.0,81.0,64.0,91.0,sugar-snaps-layers-tank#DeepCobalt,126.0,132.0,139.0,67.0,,unknown,45.0,68.0,48.0,1.5555555555555556,2.0625,1.5274725274725274,45.0,68.0,48.0,0.5555555555555556,1.0625,0.5274725274725275,53.666666666666664,12.503332889007368,3,0,1,0.3850574712643678,0.7151760276760277,1,False,top,casual,plain,unknown,unknown,unknown,unknown,unknown,unknown,0.7477477477477477,0.4643855066319495,0.6060666271898486,False,385.0
Alex,174.0,81.0,64.0,91.0,jewel-knit#GreyMarle,120.0,120.0,104.0,61.0,72.0,unknown,39.0,56.0,13.0,1.4814814814814814,1.875,1.1428571428571428,39.0,56.0,13.0,0.4814814814814814,0.875,0.1428571428571428,36.0,21.656407827707714,3,0,1,0.3505747126436782,0.499779541446208,0,True,unknown,unknown,plain,knit,unknown,unknown,unknown,unknown,grey,0.32432432432432434,0.6294749334939387,0.4768996289091315,False,686.0
Alex,174.0,81.0,64.0,91.0,the-batwing-tee#Black,,104.0,90.0,75.0,54.0,positive,,40.0,-1.0,,1.625,0.989010989010989,,40.0,1.0,,0.625,0.0109890109890109,19.5,28.991378028648448,2,1,0,0.4310344827586206,0.3179945054945055,1,False,top,relaxed,plain,unknown,relaxed,batwing,unknown,unknown,black,0.3693693693693693,0.7921661485360912,0.5807677589527303,True,445.0
Alex,174.0,81.0,64.0,91.0,sugar-snaps-layers-tank#PeachyKeen,126.0,132.0,139.0,67.0,,unknown,45.0,68.0,48.0,1.5555555555555556,2.0625,1.5274725274725274,45.0,68.0,48.0,0.5555555555555556,1.0625,0.5274725274725275,53.666666666666664,12.503332889007368,3,0,1,0.3850574712643678,0.7151760276760277,1,False,top,casual,plain,unknown,unknown,unknown,unknown,unknown,unknown,0.7477477477477477,0.4643855066319495,0.6060666271898486,False,386.0
Alex,174.0,81.0,64.0,91.0,the-cross-over-blouse#Red,136.0,132.0,129.0,86.0,54.0,positive,55.0,68.0,38.0,1.6790123456790125,2.0625,1.4175824175824177,55.0,68.0,38.0,0.6790123456790124,1.0625,0.4175824175824176,53.666666666666664,15.044378795195676,3,0,2,0.4942528735632184,0.7196982544204765,0,True,top,elegant,plain,unknown,unknown,unknown,unknown,unknown,red,0.5743243243243243,0.47439134474550704,0.5243578345349157,True,590.0
Alex,174.0,81.0,64.0,91.0,napoleon-top-1#NemoRed,100.0,110.0,108.0,60.0,54.0,unknown,19.0,46.0,17.0,1.2345679012345678,1.71875,1.1868131868131868,19.0,46.0,17.0,0.2345679012345679,0.71875,0.1868131868131868,27.333333333333332,16.19670748434179,3,0,0,0.3448275862068966,0.3800436960159182,0,True,top,unknown,plain,unknown,unknown,unknown,unknown,unknown,red,0.6306306306306307,0.7898531463313581,0.7102418884809945,False,168.0
Alex,174.0,81.0,64.0,91.0,selma-top-1#IndoStripe,100.0,132.0,148.0,65.0,21.0,unknown,19.0,68.0,57.0,1.2345679012345678,2.0625,1.6263736263736264,19.0,68.0,57.0,0.2345679012345679,1.0625,0.6263736263736264,48.0,25.70992026436488,3,0,2,0.3735632183908046,0.6411471758693981,0,True,top,unknown,stripe,unknown,unknown,unknown,unknown,unknown,stripe,0.30630630630630634,0.5086749231763751,0.40749061474134074,False,820.0
Alex,174.0,81.0,64.0,91.0,the-longline-waterfall-cardi#Black,178.0,,171.0,106.0,,unknown,97.0,,80.0,2.197530864197531,,1.879120879120879,97.0,,80.0,1.1975308641975309,,0.8791208791208791,88.5,12.020815280171307,2,0,2,0.6091954022988506,1.038325871659205,2,False,unknown,unknown,plain,unknown,longline,unknown,unknown,long,black,0.24324324324324326,0.41632250614534594,0.32978287469429457,False,872.0
Alex,174.0,81.0,64.0,91.0,chill-out-slouch-top#Mustard,161.0,153.0,152.0,75.0,75.0,unknown,80.0,89.0,61.0,1.9876543209876545,2.390625,1.6703296703296704,80.0,89.0,61.0,0.9876543209876544,1.390625,0.6703296703296703,76.66666666666667,14.294521094927712,3,0,3,0.4310344827586206,1.0162029971057749,0,True,top,unknown,plain,unknown,unknown,unknown,unknown,unknown,unknown,0.945945945945946,0.21644410384368581,0.5811950248948159,False,442.0
Alex,174.0,81.0,64.0,91.0,the-sleeveless-cross-over-blouse#Black,126.0,125.0,125.0,63.0,,positive,45.0,61.0,34.0,1.5555555555555556,1.953125,1.3736263736263736,45.0,61.0,34.0,0.5555555555555556,0.953125,0.3736263736263736,46.666666666666664,13.576941236277534,3,0,1,0.3620689655172414,0.627435643060643,1,False,top,elegant,plain,unknown,unknown,unknown,unknown,unknown,black,0.5743243243243243,0.5955677483833041,0.5849460363538141,True,429.0
Alex,174.0,81.0,64.0,91.0,ella-funnel-neck-top#Khaki,119.0,119.0,119.0,60.0,71.0,unknown,38.0,55.0,28.0,1.469135802469136,1.859375,1.3076923076923077,38.0,55.0,28.0,0.4691358024691358,0.859375,0.3076923076923077,40.333333333333336,13.650396819628844,3,0,1,0.3448275862068966,0.5454010367204811,0,True,top,unknown,plain,unknown,unknown,unknown,unknown,unknown,khaki,0.6306306306306307,0.7416764399072803,0.6861535352689555,False,218.0
Alex,174.0,81.0,64.0,91.0,westward-top#BotanicalD,96.0,106.0,110.0,65.0,42.0,unknown,15.0,42.0,19.0,1.1851851851851851,1.65625,1.2087912087912087,15.0,42.0,19.0,0.1851851851851851,0.65625,0.2087912087912088,25.333333333333332,14.571661996262929,3,0,0,0.3735632183908046,0.3500754646587979,0,True,top,unknown,plain,unknown,unknown,unknown,unknown,unknown,unknown,0.945945945945946,0.790531568659878,0.868238757302912,False,26.0
Alex,174.0,81.0,64.0,91.0,messina-knit#Cognac,148.0,142.0,142.0,65.0,67.0,unknown,67.0,78.0,51.0,1.8271604938271604,2.21875,1.5604395604395604,67.0,78.0,51.0,0.8271604938271605,1.21875,0.5604395604395604,65.33333333333333,13.576941236277534,3,0,3,0.3735632183908046,0.8687833514222403,0,True,unknown,unknown,plain,knit,unknown,unknown,unknown,unknown,unknown,0.4864864864864865,0.3156446883801154,0.40106558743330095,False,827.0
Alex,174.0,81.0,64.0,91.0,cara-tee-2#WhiteBlk,102.0,,108.0,69.0,30.0,unknown,21.0,,17.0,1.2592592592592593,,1.1868131868131868,21.0,,17.0,0.2592592592592592,,0.1868131868131868,19.0,2.8284271247461903,2,0,0,0.396551724137931,0.223036223036223,1,False,top,casual,plain,unknown,unknown,unknown,unknown,unknown,white,0.5945945945945945,0.8516687310669201,0.7231316628307574,False,144.0
Alex,174.0,81.0,64.0,91.0,curve-hem-cable-knit-sweater-1#Sapphire,116.0,,116.0,65.0,72.0,unknown,35.0,,25.0,1.432098765432099,,1.2747252747252746,35.0,,25.0,0.4320987654320987,,0.2747252747252747,30.0,7.0710678118654755,2,0,0,0.3735632183908046,0.3534120200786868,1,False,top,unknown,plain,knit,unknown,unknown,unknown,unknown,unknown,0.6306306306306307,0.8945434420523113,0.7625870363414711,False,90.0
Alex,174.0,81.0,64.0,91.0,viola-kimono-radiant-floral#Grey,,,,81.0,87.0,positive,,,,,,,,,,,,,,,0,0,0,0.4655172413793103,,3,False,kimono,romantic,floral,unknown,unknown,unknown,unknown,unknown,grey,0.027027027027027,1.0,0.5135135135135135,True,610.0
Alex,174.0,81.0,64.0,91.0,the-check-pullover#PinkCheck,177.0,173.0,177.0,67.0,60.0,unknown,96.0,109.0,86.0,2.185185185185185,2.703125,1.945054945054945,96.0,109.0,86.0,1.1851851851851851,1.703125,0.945054945054945,97.0,11.532562594670797,3,0,3,0.3850574712643678,1.2777883767467102,0,True,top,casual,check,unknown,unknown,unknown,unknown,unknown,pink,0.31756756756756754,0.10412419544359164,0.2108458815055796,False,896.0
Alex,174.0,81.0,64.0,91.0,animal-knit-1#Animal,116.0,116.0,124.0,64.0,65.0,unknown,35.0,52.0,33.0,1.432098765432099,1.8125,1.362637362637363,35.0,52.0,33.0,0.4320987654320987,0.8125,0.3626373626373626,40.0,10.44030650891055,3,0,1,0.367816091954023,0.5357453760231538,0,True,unknown,unknown,animal,knit,unknown,unknown,unknown,unknown,unknown,0.0,0.7456727645289498,0.3728363822644749,False,846.0
Alex,174.0,81.0,64.0,91.0,falling-for-you-tunic#Rust,121.0,124.0,139.0,123.0,66.0,unknown,40.0,60.0,48.0,1.4938271604938271,1.9375,1.5274725274725274,40.0,60.0,48.0,0.4938271604938271,0.9375,0.5274725274725275,49.333333333333336,10.066445913694333,3,0,1,0.7068965517241379,0.6529332293221182,0,True,top,unknown,plain,unknown,unknown,unknown,unknown,unknown,unknown,0.945945945945946,0.5431287780611227,0.7445373620035344,False,112.0
Alex,174.0,81.0,64.0,91.0,glasgow-top#Melange,92.0,82.0,92.0,65.0,70.0,unknown,11.0,18.0,1.0,1.1358024691358024,1.28125,1.010989010989011,11.0,18.0,1.0,0.1358024691358024,0.28125,0.0109890109890109,10.0,8.54400374531753,3,0,0,0.3735632183908046,0.1426804933749378,0,True,top,unknown,plain,unknown,unknown,unknown,unknown,unknown,unknown,0.945945945945946,0.4746916532702183,0.7103187996080822,False,167.0
Alex,174.0,81.0,64.0,91.0,the-tie-front-top#Navy,113.0,105.0,139.0,72.0,49.0,unknown,32.0,41.0,48.0,1.3950617283950617,1.640625,1.5274725274725274,32.0,41.0,48.0,0.3950617283950617,0.640625,0.5274725274725275,40.333333333333336,8.020806277010644,3,0,0,0.4137931034482758,0.5210530852891964,0,True,top,unknown,plain,unknown,unknown,unknown,unknown,unknown,navy,0.6306306306306307,0.7495275674739438,0.6900790990522873,False,210.0
Alex,174.0,81.0,64.0,91.0,long-sleeve-softly-swinging-bamboo-tee#Navy,113.0,121.0,153.0,78.0,72.0,unknown,32.0,57.0,62.0,1.3950617283950617,1.890625,1.6813186813186811,32.0,57.0,62.0,0.3950617283950617,0.890625,0.6813186813186813,50.333333333333336,16.072751268321593,3,0,2,0.4482758620689655,0.655668469904581,0,True,top,relaxed,plain,unknown,swing,long,unknown,long,navy,0.2857142857142857,0.5748556721723275,0.4302849789433066,False,783.0
Alex,174.0,81.0,64.0,91.0,layer-top-1#Navy,100.0,96.0,,63.0,58.0,unknown,19.0,32.0,,1.2345679012345678,1.5,,19.0,32.0,,0.2345679012345679,0.5,,25.5,9.192388155425116,2,0,0,0.3620689655172414,0.3672839506172839,1,False,top,unknown,plain,unknown,unknown,unknown,unknown,unknown,navy,0.6306306306306307,0.8156670315149036,0.7231488310727672,False,143.0
Alex,174.0,81.0,64.0,91.0,the-bamboo-tunic-dress#Khaki,130.0,,136.0,89.0,29.0,unknown,49.0,,45.0,1.6049382716049383,,1.4945054945054943,49.0,,45.0,0.6049382716049383,,0.4945054945054945,47.0,2.8284271247461903,2,0,0,0.5114942528735632,0.5497218830552164,1,False,top,unknown,plain,unknown,unknown,unknown,unknown,unknown,khaki,0.6306306306306307,0.6581446867263123,0.6443876586784716,False,319.0
Alex,174.0,81.0,64.0,91.0,falling-for-you-cardi#GreyMarle,,,,116.0,64.0,unknown,,,,,,,,,,,,,,,0,0,0,0.6666666666666666,,3,False,unknown,unknown,plain,unknown,unknown,unknown,unknown,unknown,grey,0.4864864864864865,1.0,0.7432432432432432,False,116.0
